Student_ID,First_Name,Last_Name,DOB,Gender,Grade_Level,Section,Parent_Email,Annual_Tuition,Scholarship_Type,Attendance_Rate,Enrollment_Status
SCH-2026-1859,Christina,Carroll,2011-12-14,Others,Grade 9,E,carroll.christina@example.com,4717.44,Partial (50%),93.84,On Leave
SCH-2026-1860,Jasmine,Bradley,2020-03-02,Female,Grade 1,D,bradley.jasmine@example.com,11562.07,None,89.86,Active
SCH-2026-1861,Vanessa,Martinez,2010-01-20,Others,Grade 10,D,martinez.vanessa@example.com,6892.87,None,96.9,Active
SCH-2026-1862,Chad,Miller,2010-07-20,Female,Grade 9,C,miller.chad@example.com,6337.29,Partial (50%),83.73,Active
SCH-2026-1863,Kyle,Knight,2010-07-01,Female,Grade 9,D,knight.kyle@example.com,6393.87,Partial (25%),93.31,Active
SCH-2026-1864,Nathan,Cervantes,2010-11-03,Male,Grade 9,A,cervantes.nathan@example.com,8554.68,None,93.43,Active
SCH-2026-1865,Jessica,Gutierrez,2013-08-30,Male,Grade 6,A,gutierrez.jessica@example.com,4418.82,Partial (25%),78.88,Active
SCH-2026-1866,John,Smith,2015-11-22,Female,Grade 4,C,smith.john@example.com,6133.26,None,94.96,Active
SCH-2026-1867,Joseph,Murphy,2007-04-30,Male,Grade 12,A,murphy.joseph@example.com,10282.79,Partial (25%),86.15,Active
SCH-2026-1868,Rhonda,Vega,2020-10-20,Others,Preschool,C,vega.rhonda@example.com,11247.63,Partial (25%),75.38,Active
SCH-2026-1869,Vincent,Walker,2017-12-06,Male,Grade 3,D,walker.vincent@example.com,3554.3,Full Scholarship,91.85,Active
SCH-2026-1870,Sandra,Hines,2015-01-29,Others,Grade 5,D,hines.sandra@example.com,9062.19,None,91.16,Active
SCH-2026-1871,Scott,Flores,2015-12-01,Others,Grade 4,D,flores.scott@example.com,7774.29,Full Scholarship,96.16,Active
SCH-2026-1872,Catherine,Hancock,2007-12-20,Others,Grade 12,A,hancock.catherine@example.com,3500.99,Partial (25%),96.6,Active
SCH-2026-1873,Shane,Brady,2013-01-28,Others,Grade 7,C,brady.shane@example.com,7567.46,None,80.82,Active
SCH-2026-1874,Susan,Austin,2019-11-27,Male,Grade 1,C,austin.susan@example.com,3831.53,None,78.57,Withdrawn
SCH-2026-1875,Henry,Perez,2019-05-30,Male,Kindergarten,E,perez.henry@example.com,6514.72,None,88.73,Active
SCH-2026-1876,John,Coleman,2021-06-17,Male,Preschool,B,coleman.john@example.com,4842.76,Partial (50%),84.26,Active
SCH-2026-1877,Nicole,Morgan,2012-01-16,Female,Grade 9,D,morgan.nicole@example.com,7220.03,Partial (50%),95.35,Withdrawn
SCH-2026-1878,John,Jones,2022-04-20,Male,Preschool,A,jones.john@example.com,5826.61,None,82.69,On Leave
SCH-2026-1879,Samantha,Rodriguez,2009-05-03,Male,Grade 10,A,rodriguez.samantha@example.com,10893.6,Partial (25%),80.77,Active
SCH-2026-1880,Emily,Bush,2014-03-26,Female,Grade 6,A,bush.emily@example.com,4914.94,Partial (25%),77.81,Active
SCH-2026-1881,Brittney,Thomas,2011-03-05,Others,Grade 9,D,thomas.brittney@example.com,6134.7,None,93.04,Active
SCH-2026-1882,Ashley,Lane,2009-08-18,Male,Grade 10,E,lane.ashley@example.com,3711.42,Partial (25%),86.62,Active
SCH-2026-1883,Joseph,Avery,2014-11-30,Female,Grade 6,B,avery.joseph@example.com,5991.58,None,81.85,Active
SCH-2026-1884,Amanda,Hernandez,2012-03-14,Others,Grade 8,C,hernandez.amanda@example.com,4001.97,Full Scholarship,77.93,Active
SCH-2026-1885,David,Phillips,2009-09-16,Others,Grade 11,D,phillips.david@example.com,4402.54,None,81.65,Active
SCH-2026-1886,Stephanie,Cook,2019-02-14,Female,Grade 2,A,cook.stephanie@example.com,11035.68,None,89.93,Active
SCH-2026-1887,Jason,Robertson,2017-08-31,Female,Grade 3,B,robertson.jason@example.com,11732.46,Partial (25%),91.79,Active
SCH-2026-1888,Mark,Brown,2019-10-20,Others,Grade 1,B,brown.mark@example.com,3712.09,None,75.19,Active
SCH-2026-1889,Haley,Bennett,2019-01-28,Male,Grade 1,A,bennett.haley@example.com,6686.64,Partial (50%),90.38,Withdrawn
SCH-2026-1890,Jacqueline,Perez,2017-01-21,Others,Grade 4,A,perez.jacqueline@example.com,11325.58,None,90.97,Active
SCH-2026-1891,Aaron,Garrett,2017-05-29,Others,Grade 2,B,garrett.aaron@example.com,4308.65,Partial (25%),95.04,Active
SCH-2026-1892,Claire,Wright,2011-10-17,Others,Grade 8,D,wright.claire@example.com,3879.18,None,91.0,Active
SCH-2026-1893,Lisa,Taylor,2017-08-23,Male,Grade 2,D,taylor.lisa@example.com,10785.91,Partial (25%),81.93,Active
SCH-2026-1894,Micheal,Daugherty,2013-09-03,Others,Grade 6,E,daugherty.micheal@example.com,9427.58,None,95.74,Active
SCH-2026-1895,Laurie,Villarreal,2020-10-25,Others,Kindergarten,B,villarreal.laurie@example.com,10594.95,None,78.11,Active
SCH-2026-1896,Nancy,Brown,2011-03-31,Male,Grade 10,E,brown.nancy@example.com,5271.74,Full Scholarship,76.27,Active
SCH-2026-1897,Veronica,Robinson,2010-08-27,Others,Grade 9,A,robinson.veronica@example.com,9246.38,None,95.97,Withdrawn
SCH-2026-1898,Susan,Johnson,2013-09-26,Male,Grade 7,D,johnson.susan@example.com,3660.56,Partial (25%),99.48,Active
SCH-2026-1899,April,Hudson,2010-03-04,Female,Grade 10,C,hudson.april@example.com,5200.12,Partial (50%),87.77,Active
SCH-2026-1900,Cynthia,Young,2012-05-04,Others,Grade 7,E,young.cynthia@example.com,5396.39,None,75.45,Active
SCH-2026-1901,Heather,Anderson,2013-02-03,Female,Grade 8,A,anderson.heather@example.com,8674.77,None,99.02,Active
SCH-2026-1902,Virginia,Grimes,2011-04-05,Others,Grade 9,A,grimes.virginia@example.com,4293.87,None,85.9,Active
SCH-2026-1903,Eric,Brown,2009-12-04,Male,Grade 10,B,brown.eric@example.com,4096.33,None,76.89,Active
SCH-2026-1904,David,Smith,2018-07-01,Female,Grade 1,B,smith.david@example.com,3634.2,Full Scholarship,96.01,Active
SCH-2026-1905,Laura,Henry,2014-04-04,Female,Grade 7,A,henry.laura@example.com,7282.39,None,77.39,Active
SCH-2026-1906,Aaron,Rangel,2014-11-20,Female,Grade 5,D,rangel.aaron@example.com,8338.2,Full Scholarship,85.18,Active
SCH-2026-1907,Carlos,Colon,2021-09-22,Female,Preschool,B,colon.carlos@example.com,4339.04,None,90.76,Active
SCH-2026-1908,Alyssa,Woodward,2021-01-03,Male,Kindergarten,E,woodward.alyssa@example.com,3455.3,Partial (25%),94.46,Active
SCH-2026-1909,Selena,Ramos,2010-11-10,Others,Grade 9,E,ramos.selena@example.com,9206.81,None,77.27,Active
SCH-2026-1910,Charles,Crosby,2017-10-10,Others,Grade 3,D,crosby.charles@example.com,10685.5,Partial (25%),92.88,Active
SCH-2026-1911,Stephen,Williams,2011-05-24,Male,Grade 9,E,williams.stephen@example.com,10313.18,Partial (25%),95.24,Active
SCH-2026-1912,Ronald,Patterson,2016-03-08,Male,Grade 4,B,patterson.ronald@example.com,9463.58,None,90.55,Withdrawn
SCH-2026-1913,Michael,Newman,2015-03-20,Female,Grade 5,C,newman.michael@example.com,6769.48,None,94.44,Active
SCH-2026-1914,John,Sawyer,2011-05-11,Female,Grade 9,E,sawyer.john@example.com,7525.91,None,99.16,Active
SCH-2026-1915,Kevin,Walker,2017-02-27,Male,Grade 3,C,walker.kevin@example.com,7708.81,Partial (25%),88.8,Active
SCH-2026-1916,Scott,Jackson,2017-11-22,Female,Grade 2,D,jackson.scott@example.com,11682.21,None,90.95,Active
SCH-2026-1917,Jesus,Elliott,2007-10-15,Others,Grade 12,B,elliott.jesus@example.com,8295.88,None,91.94,Active
SCH-2026-1918,Robert,Chandler,2017-07-21,Others,Grade 3,A,chandler.robert@example.com,8324.32,Partial (25%),93.78,Active
SCH-2026-1919,Anita,Pearson,2009-08-21,Female,Grade 11,D,pearson.anita@example.com,6952.46,None,92.03,Withdrawn
SCH-2026-1920,Derrick,Gordon,2021-01-10,Others,Preschool,C,gordon.derrick@example.com,9074.75,Partial (25%),78.31,Withdrawn
SCH-2026-1921,Jessica,King,2016-01-04,Others,Grade 5,E,king.jessica@example.com,10856.33,None,84.58,Active
SCH-2026-1922,Jessica,Park,2014-12-06,Female,Grade 5,E,park.jessica@example.com,7966.71,None,88.96,Active
SCH-2026-1923,Joseph,Allen,2012-01-19,Others,Grade 8,A,allen.joseph@example.com,8698.23,None,85.3,Active
SCH-2026-1924,Kathryn,Obrien,2014-01-07,Others,Grade 6,E,obrien.kathryn@example.com,5400.54,None,90.15,Active
SCH-2026-1925,Brooke,Howard,2016-10-31,Male,Grade 4,D,howard.brooke@example.com,3980.91,None,99.7,Active
SCH-2026-1926,Jessica,Watson,2008-04-22,Others,Grade 12,A,watson.jessica@example.com,4528.27,None,99.91,Active
SCH-2026-1927,Barry,Hunter,2018-06-25,Others,Grade 1,C,hunter.barry@example.com,8981.88,None,96.51,Active
SCH-2026-1928,Oscar,Sims,2009-01-14,Others,Grade 11,A,sims.oscar@example.com,10684.71,None,95.23,Active
SCH-2026-1929,John,Cole,2017-09-18,Others,Grade 2,A,cole.john@example.com,3039.04,Partial (25%),78.83,Active
SCH-2026-1930,Connor,Rhodes,2011-07-13,Male,Grade 9,E,rhodes.connor@example.com,6373.39,Partial (50%),79.06,Active
SCH-2026-1931,Donald,Adams,2016-09-25,Male,Grade 4,A,adams.donald@example.com,6171.51,None,81.11,Active
SCH-2026-1932,Michael,James,2020-02-04,Female,Grade 1,A,james.michael@example.com,10289.14,None,83.9,Withdrawn
SCH-2026-1933,Danny,Mercer,2016-03-27,Others,Grade 5,A,mercer.danny@example.com,7478.9,None,92.14,Active
SCH-2026-1934,Gabrielle,Robinson,2017-11-24,Female,Grade 3,B,robinson.gabrielle@example.com,8952.53,Partial (25%),89.27,Active
SCH-2026-1935,Marissa,Nelson,2014-08-10,Others,Grade 5,E,nelson.marissa@example.com,4932.54,None,99.14,Active
SCH-2026-1936,Mary,Hill,2018-09-02,Others,Grade 1,E,hill.mary@example.com,3287.67,Partial (25%),88.95,Active
SCH-2026-1937,Andrew,Rogers,2015-12-01,Male,Grade 5,A,rogers.andrew@example.com,3090.06,None,88.94,Active
SCH-2026-1938,Caitlyn,Rodriguez,2011-08-10,Female,Grade 8,C,rodriguez.caitlyn@example.com,10346.56,None,81.42,Active
SCH-2026-1939,Debra,Jackson,2013-09-25,Male,Grade 6,B,jackson.debra@example.com,5825.61,None,98.4,Active
SCH-2026-1940,Joshua,Wagner,2014-09-09,Others,Grade 5,A,wagner.joshua@example.com,4860.97,None,93.16,Active
SCH-2026-1941,Anthony,Collins,2018-09-24,Male,Grade 2,E,collins.anthony@example.com,3556.51,Partial (25%),83.59,Active
SCH-2026-1942,Mark,Wilson,2012-10-12,Others,Grade 7,C,wilson.mark@example.com,4950.09,None,75.5,Active
SCH-2026-1943,Jason,Rice,2008-11-03,Female,Grade 12,D,rice.jason@example.com,6489.44,None,88.27,Active
SCH-2026-1944,Christopher,Baker,2015-01-29,Male,Grade 6,C,baker.christopher@example.com,10239.08,Partial (50%),93.78,Withdrawn
SCH-2026-1945,Jessica,Brown,2015-01-30,Female,Grade 5,D,brown.jessica@example.com,10277.49,None,87.39,Withdrawn
SCH-2026-1946,Brenda,Jones,2023-04-11,Others,Preschool,A,jones.brenda@example.com,7410.5,Partial (25%),79.24,Withdrawn
SCH-2026-1947,Kevin,Lee,2012-04-23,Male,Grade 8,D,lee.kevin@example.com,6864.85,None,95.49,Active
SCH-2026-1948,Misty,Cline,2020-04-23,Male,Kindergarten,E,cline.misty@example.com,3597.15,None,84.59,Active
SCH-2026-1949,Alexandra,Montes,2010-10-21,Female,Grade 10,B,montes.alexandra@example.com,5022.09,None,83.17,Active
SCH-2026-1950,Gina,Gates,2021-04-04,Female,Preschool,E,gates.gina@example.com,5411.93,None,82.39,Active
SCH-2026-1951,David,Walker,2017-12-15,Male,Grade 2,B,walker.david@example.com,5755.7,None,75.7,Active
SCH-2026-1952,Mary,Stevens,2009-07-19,Others,Grade 10,A,stevens.mary@example.com,9798.8,None,91.19,Active
SCH-2026-1953,Laurie,Silva,2011-12-19,Female,Grade 8,E,silva.laurie@example.com,9052.12,Partial (50%),85.86,Withdrawn
SCH-2026-1954,Vanessa,Smith,2008-06-14,Others,Grade 11,C,smith.vanessa@example.com,10437.51,None,84.61,Active
SCH-2026-1955,Charles,Herrera,2017-07-20,Others,Grade 2,B,herrera.charles@example.com,11564.16,Partial (25%),80.33,Active
SCH-2026-1956,Richard,Johnson,2010-03-11,Male,Grade 11,D,johnson.richard@example.com,8901.42,None,79.56,Active
SCH-2026-1957,Emily,Griffith,2011-01-10,Female,Grade 9,C,griffith.emily@example.com,9006.41,Partial (50%),87.8,Active
SCH-2026-1958,Lynn,Ortiz,2019-10-07,Female,Kindergarten,D,ortiz.lynn@example.com,3125.15,None,93.13,Active
SCH-2026-1959,Debra,Perez,2010-09-16,Others,Grade 10,C,perez.debra@example.com,11960.57,Partial (50%),96.51,Active
SCH-2026-1960,Marc,Rodriguez,2016-05-17,Female,Grade 3,E,rodriguez.marc@example.com,3147.46,None,95.93,Active
SCH-2026-1961,Darlene,Bailey,2017-12-20,Others,Grade 3,A,bailey.darlene@example.com,9569.19,None,87.04,Active
SCH-2026-1962,Carolyn,Wells,2019-04-08,Others,Grade 2,E,wells.carolyn@example.com,10979.8,None,80.35,Active
SCH-2026-1963,Miranda,Smith,2008-11-21,Others,Grade 12,C,smith.miranda@example.com,5810.44,Partial (25%),89.54,On Leave
SCH-2026-1964,Peter,Townsend,2018-12-19,Male,Grade 2,D,townsend.peter@example.com,10081.64,None,84.58,Active
SCH-2026-1965,Rebecca,Murphy,2021-05-07,Others,Preschool,D,murphy.rebecca@example.com,3240.38,None,80.53,Active
SCH-2026-1966,Lisa,Bell,2020-04-24,Female,Kindergarten,B,bell.lisa@example.com,5795.16,None,94.33,Active
SCH-2026-1967,Michele,Wheeler,2017-09-05,Female,Grade 3,E,wheeler.michele@example.com,11080.63,Partial (50%),81.79,Active
SCH-2026-1968,Heather,Zimmerman,2018-02-17,Female,Grade 3,D,zimmerman.heather@example.com,3098.83,None,88.56,Active
SCH-2026-1969,Brian,Walker,2011-09-26,Female,Grade 8,B,walker.brian@example.com,11903.11,None,84.2,Active
SCH-2026-1970,John,Davis,2020-07-30,Male,Kindergarten,E,davis.john@example.com,6850.22,Partial (25%),79.91,Withdrawn
SCH-2026-1971,Robert,Santos,2007-06-23,Female,Grade 12,E,santos.robert@example.com,5238.41,None,77.43,Active
SCH-2026-1972,Jackson,Yoder,2015-08-20,Female,Grade 4,E,yoder.jackson@example.com,6310.52,None,76.99,Active
SCH-2026-1973,Shawn,Wilson,2015-11-28,Male,Grade 5,B,wilson.shawn@example.com,10832.08,Partial (25%),76.43,Active
SCH-2026-1974,April,Ferguson,2011-08-20,Male,Grade 9,A,ferguson.april@example.com,4776.84,Partial (25%),98.08,Active
SCH-2026-1975,Eric,Johnson,2013-09-23,Male,Grade 6,D,johnson.eric@example.com,11241.85,Partial (50%),92.07,Active
SCH-2026-1976,Eric,Mercado,2013-04-02,Others,Grade 8,D,mercado.eric@example.com,5327.14,None,76.63,Active
SCH-2026-1977,David,Mercer,2008-06-17,Female,Grade 12,E,mercer.david@example.com,4482.21,None,85.55,Active
SCH-2026-1978,Michael,Johnson,2014-08-03,Female,Grade 5,A,johnson.michael@example.com,8656.67,None,82.56,Active
SCH-2026-1979,James,Allen,2007-12-29,Female,Grade 12,E,allen.james@example.com,8303.44,Partial (25%),85.61,Active
SCH-2026-1980,Lauren,Bartlett,2019-12-09,Female,Grade 1,C,bartlett.lauren@example.com,8957.18,None,75.64,Active
SCH-2026-1981,Cameron,Lara,2017-08-27,Female,Grade 3,B,lara.cameron@example.com,9502.03,Partial (25%),96.63,Active
SCH-2026-1982,Justin,Harrison,2018-12-09,Female,Grade 1,C,harrison.justin@example.com,9372.87,None,93.78,Active
SCH-2026-1983,Vanessa,Cox,2013-08-20,Others,Grade 6,A,cox.vanessa@example.com,8188.88,None,86.93,Active
SCH-2026-1984,Nicholas,Roberts,2017-05-11,Female,Grade 3,A,roberts.nicholas@example.com,9406.41,Partial (50%),77.9,Active
SCH-2026-1985,Daniel,Nelson,2008-07-21,Female,Grade 12,C,nelson.daniel@example.com,11818.29,None,76.15,Active
SCH-2026-1986,Jennifer,Morris,2018-07-15,Male,Grade 2,A,morris.jennifer@example.com,5620.31,None,78.56,Active
SCH-2026-1987,Lindsey,Medina,2012-10-01,Others,Grade 7,A,medina.lindsey@example.com,5229.4,None,81.42,Withdrawn
SCH-2026-1988,Stephen,Johnson,2018-05-04,Female,Grade 2,D,johnson.stephen@example.com,4017.16,None,85.66,On Leave
SCH-2026-1989,Christopher,Chen,2013-08-01,Male,Grade 7,A,chen.christopher@example.com,4355.55,None,80.25,Active
SCH-2026-1990,Elijah,Guzman,2020-03-05,Female,Grade 1,C,guzman.elijah@example.com,7075.89,None,80.46,Active
SCH-2026-1991,Brenda,Acevedo,2012-01-12,Male,Grade 8,A,acevedo.brenda@example.com,4363.62,None,90.66,Active
SCH-2026-1992,Kimberly,Spears,2012-03-03,Male,Grade 8,B,spears.kimberly@example.com,7306.5,None,91.34,Active
SCH-2026-1993,Jasmine,Roberson,2020-04-17,Male,Kindergarten,C,roberson.jasmine@example.com,9942.3,None,80.55,Active
SCH-2026-1994,Ashley,Johnson,2018-08-28,Male,Grade 1,C,johnson.ashley@example.com,7108.83,Partial (25%),97.76,Active
SCH-2026-1995,Stanley,Bridges,2017-01-02,Others,Grade 4,C,bridges.stanley@example.com,11736.8,None,89.14,Active
SCH-2026-1996,Alice,Grant,2019-10-26,Female,Kindergarten,D,grant.alice@example.com,7378.36,None,84.8,Active
SCH-2026-1997,Allison,Wheeler,2014-10-28,Male,Grade 5,C,wheeler.allison@example.com,11434.92,Partial (50%),85.03,Active
SCH-2026-1998,Elizabeth,Warren,2014-11-16,Male,Grade 6,D,warren.elizabeth@example.com,7479.96,Full Scholarship,97.77,Active
SCH-2026-1999,Preston,Ellis,2013-06-11,Others,Grade 6,E,ellis.preston@example.com,3871.29,None,83.16,Active
